Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
SUNY,13719,-,-,India,23.95,71.15,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Precipitable Water,Snow Depth,Wind Direction,Wind Speed,Fill Flag
2014,3,13,16,30,207,497,465,195,538,474,-4,34.10447570669618,1008.8670043945312,7.927295050288222,58.73067972964529,1.3159997791357265,0.0,3.5940475463867188,3.300046920776367,0
2014,3,13,17,30,142,258,223,135,338,240,-4,31.536909964859206,1009.20263671875,9.378500818362557,71.92983856971397,1.3133356096662654,0.0,7.368339538574219,3.680987596511841,0
2014,3,13,18,30,18,0,18,29,31,31,-4,28.839720161550588,1009.720458984375,11.261264840611716,85.4809478636826,1.3084183504854139,0.0,11.137657165527344,4.074305057525635,0
2014,3,13,19,30,0,0,0,0,0,0,-3,27.598829476641527,1010.4220581054688,12.387113411058472,99.17162601538534,1.3020049601363375,0.0,17.59051513671875,4.423746585845947,0
2014,3,13,20,30,0,0,0,0,0,0,-3,26.525657823160657,1011.0215454101562,13.190468245563636,112.83301557177091,1.298985589388912,0.0,21.86107635498047,4.409524440765381,0
2014,3,13,21,30,0,0,0,0,0,0,-4,25.477864779156675,1011.1680297851562,13.892706782301484,126.270911071309,1.286895813608303,0.0,23.788536071777344,4.229104995727539,0
2014,3,13,22,30,0,0,0,0,0,0,-4,24.498151790584018,1011.1725463867188,14.632467848981292,139.12838566399515,1.287826994563026,0.0,24.080039978027344,4.015205383300781,0
2014,3,13,23,30,0,0,0,0,0,0,-4,23.59594878908331,1010.9268798828125,15.40127164385936,150.5213696994016,1.2925930219393635,0.0,23.09186553955078,3.836757183074951,0
2014,3,14,0,30,0,0,0,0,0,0,-4,22.75229125440086,1010.790771484375,16.22446637355641,157.95397112324946,1.2959967849321394,0.0,20.466812133789062,3.7286224365234375,0
2014,3,14,1,30,0,0,0,0,0,0,-4,21.907768943260805,1010.2561645507812,17.136833746593442,157.1252706698092,1.2981599407147357,0.0,17.019638061523438,3.6976799964904785,0
2014,3,14,2,30,0,0,0,0,0,0,-4,21.1061122802696,1009.8078002929688,17.983492173228154,148.6857234774736,1.3006294473126183,0.0,21.017593383789062,3.7046170234680176,0
2014,3,14,3,30,0,0,0,0,0,0,-4,20.342431098769794,1009.7569580078125,18.786642340547267,136.9165701765548,1.2868315911787251,0.0,28.348655700683594,3.724510431289673,0
2014,3,14,4,30,0,0,0,0,0,0,-4,19.6212695877893,1010.4485473632812,19.53870116994176,123.91004398832101,1.27276530395418,0.0,34.66981506347656,3.708815336227417,0
